id,dt,income,details,other,db
1a5fd3ae-d79d-11ec-a1bd-7ec7e3559253,2019-06-20,200.0,Alexandru Vlahuta 11,Biziru,income
1a5fd3c2-d79d-11ec-a1bd-7ec7e3559253,2019-06-20,200.0,Zimbrului 12   av 500,Biziru,income
1a5fd3e0-d79d-11ec-a1bd-7ec7e3559253,2019-06-22,250.0,Trs Lot 17 km5,Alin,income
1a5fd3f4-d79d-11ec-a1bd-7ec7e3559253,2019-06-22,200.0,"Recoltei 5,Palazu Mare",Ionescu,income
1a5fd412-d79d-11ec-a1bd-7ec7e3559253,2019-06-22,200.0,Lot 7 si 8 Techirghiol,Alin,income
1a5fd426-d79d-11ec-a1bd-7ec7e3559253,2019-06-23,50.0,Lavanda Cta,Alin,income
1a5fd444-d79d-11ec-a1bd-7ec7e3559253,2019-06-24,100.0,Puflene parter,Biziru,income
1a5fd458-d79d-11ec-a1bd-7ec7e3559253,2019-06-24,200.0,Nicolae Iorga 27,Biziru,income
1a5fd46c-d79d-11ec-a1bd-7ec7e3559253,2019-06-25,300.0,Dana 80 mas+profile,Biziru,income
1a5fd48a-d79d-11ec-a1bd-7ec7e3559253,2019-06-25,200.0,"1 Mai 67,Trs casa axe cota zero",Biziru,income
1a5fd49e-d79d-11ec-a1bd-7ec7e3559253,2019-06-26,200.0,Ovidiu parc mic cote,Biziru,income
1a5fd4bc-d79d-11ec-a1bd-7ec7e3559253,2019-06-26,100.0,7 case Ovidiu dezmembrare,Biziru,income
1a5fd4d0-d79d-11ec-a1bd-7ec7e3559253,2019-06-27,250.0,"Sassu Gheorghe 8, teren+releveu    av 500",Biziru,income
1a5fd4ee-d79d-11ec-a1bd-7ec7e3559253,2019-06-27,250.0,Milescu 20 teren+releveu,Biziru,income
1a5fd502-d79d-11ec-a1bd-7ec7e3559253,2019-06-27,200.0,Trs si plan cotat fratele Mihaelei,Biziru,income
1a5fd520-d79d-11ec-a1bd-7ec7e3559253,2019-06-27,200.0,Mamaia sat verificat garduri,Biziru,income
1a5fd534-d79d-11ec-a1bd-7ec7e3559253,2019-06-28,200.0,Gheorghe Asachi 20,Ionescu,income
1a5fd552-d79d-11ec-a1bd-7ec7e3559253,2019-06-28,200.0,Techirghiol trs lot 4,Ionescu,income
1a5fd566-d79d-11ec-a1bd-7ec7e3559253,2019-06-29,300.0,Progresului 22a     av 700,Biziru,income
1a5fd584-d79d-11ec-a1bd-7ec7e3559253,2019-06-29,300.0,Plantelor 14,Biziru,income
1a5fd598-d79d-11ec-a1bd-7ec7e3559253,2019-07-02,200.0,Trasare Poarta Alba casa,Ionescu,income
1a5fd5ac-d79d-11ec-a1bd-7ec7e3559253,2019-07-02,450.0,Podete Ghican,Biziru,income
1a5fd5ca-d79d-11ec-a1bd-7ec7e3559253,2019-07-03,250.0,Trasare axe sala sport 2 Mai,Biziru,income
1a5fd5de-d79d-11ec-a1bd-7ec7e3559253,2019-07-04,200.0,Rodata plan buloane,Biziru,income
1a5fd5fc-d79d-11ec-a1bd-7ec7e3559253,2019-07-06,250.0,Ion Ursu 21     av 500,Biziru,income
1a5fd610-d79d-11ec-a1bd-7ec7e3559253,2019-07-09,200.0,Cernica 2,Biziru,income
1a5fd62e-d79d-11ec-a1bd-7ec7e3559253,2019-07-09,200.0,Motilor 27,Coca,income
1a5fd642-d79d-11ec-a1bd-7ec7e3559253,2019-07-10,150.0,Bloc Navodari,Alin,income
1a5fd660-d79d-11ec-a1bd-7ec7e3559253,2019-07-10,200.0,Ovidiu parc mare zid sprijin nord,Biziru,income
1a5fd674-d79d-11ec-a1bd-7ec7e3559253,2019-07-11,300.0,Cernavoda,Biziru,income
1a5fd688-d79d-11ec-a1bd-7ec7e3559253,2019-07-11,200.0,Reyna hala cet trasare gard,Biziru,income
1a5fd6a6-d79d-11ec-a1bd-7ec7e3559253,2019-07-12,150.0,Ovidiu parc mic santuri,Biziru,income
1a5fd6ba-d79d-11ec-a1bd-7ec7e3559253,2019-07-13,200.0,Rasuri 43,Ionescu,income
1a5fd6d8-d79d-11ec-a1bd-7ec7e3559253,2019-07-13,200.0,Duiliu Zamfirescu 62,Ionescu,income
1a5fd6ec-d79d-11ec-a1bd-7ec7e3559253,2019-07-15,100.0,Calafatului 59 cote curte,Biziru,income
1a5fd70a-d79d-11ec-a1bd-7ec7e3559253,2019-07-16,150.0,Compozitori trasare 1 pct,Ionescu,income
1a5fd71e-d79d-11ec-a1bd-7ec7e3559253,2019-07-16,200.0,Baba Novac trasare,Biziru,income
1a5fd822-d79d-11ec-a1bd-7ec7e3559253,2019-07-16,300.0,Ovidiu parcuri aspersoare,Biziru,income
1a5fd840-d79d-11ec-a1bd-7ec7e3559253,2019-07-16,250.0,Soseaua din vii 72 teren+releveu     av 700,Biziru,income
1a5fd854-d79d-11ec-a1bd-7ec7e3559253,2019-07-17,200.0,Ovidiu parc mare zid sprijin 2,Biziru,income
1a5fd872-d79d-11ec-a1bd-7ec7e3559253,2019-07-18,300.0,"Avram Iancu 20, Techirghiol",Coca,income
1a5fd886-d79d-11ec-a1bd-7ec7e3559253,2019-07-18,150.0,Reyna hala cet trs constructie,Biziru,income
1a5fd89a-d79d-11ec-a1bd-7ec7e3559253,2019-07-19,150.0,Reyna trs hala si limita,Biziru,income
1a5fd8b8-d79d-11ec-a1bd-7ec7e3559253,2019-07-19,200.0,"Macesului 67, Constanta    av 700",Biziru,income
1a5fd8cc-d79d-11ec-a1bd-7ec7e3559253,2019-07-22,200.0,"George Bacovia trs gard+axe,Cumpana av 400",Biziru,income
1a5fd8ea-d79d-11ec-a1bd-7ec7e3559253,2019-07-23,150.0,Babes trs gard,Ionescu,income
1a5fd8fe-d79d-11ec-a1bd-7ec7e3559253,2019-07-23,200.0,"Zimbrului 60bis, trs+cote",Biziru,income
1a5fd91c-d79d-11ec-a1bd-7ec7e3559253,2019-07-24,200.0,"Taberei, Cumpana",Ionescu,income
1a5fd930-d79d-11ec-a1bd-7ec7e3559253,2019-07-25,350.0,Amzacea,Biziru,income
1a5fd94e-d79d-11ec-a1bd-7ec7e3559253,2019-07-25,250.0,Dacia 12 t+r    av 500,Biziru,income
1a5fd962-d79d-11ec-a1bd-7ec7e3559253,2019-07-25,200.0,Islaz 12 Palazu Mare,Ionescu,income
1a5fd980-d79d-11ec-a1bd-7ec7e3559253,2019-07-26,200.0,Orizontului 52,Ionescu,income
1a5fd994-d79d-11ec-a1bd-7ec7e3559253,2019-07-27,200.0,Comarnic 53,Ionescu,income
1a5fd9b2-d79d-11ec-a1bd-7ec7e3559253,2019-07-29,200.0,Aleea 11 Ovidiu,Ionescu,income
1a5fd9c6-d79d-11ec-a1bd-7ec7e3559253,2019-07-29,200.0,Trasare puncte bloc Palazu   fara avans,Biziru,income
1a5fd9da-d79d-11ec-a1bd-7ec7e3559253,2019-07-31,200.0,Lanului 18a      av 700,Biziru,income
1a5fd9f8-d79d-11ec-a1bd-7ec7e3559253,2019-07-31,150.0,Reyna hala cet trasat gard spate,Biziru,income
1a5fda0c-d79d-11ec-a1bd-7ec7e3559253,2019-07-31,200.0,Frate Miha cote constructii,Biziru,income
1a5fda2a-d79d-11ec-a1bd-7ec7e3559253,2019-07-31,200.0,Trasat 108728 mamaia sat   av 400,Biziru,income
1a5fda3e-d79d-11ec-a1bd-7ec7e3559253,2019-08-01,200.0,Buhociu trasat axe,Biziru,income
1a5fda5c-d79d-11ec-a1bd-7ec7e3559253,2019-08-01,100.0,Calafatului 59 cote case vecine,Biziru,income
1a5fda70-d79d-11ec-a1bd-7ec7e3559253,2019-08-02,200.0,Marasesti 31 teren+releveu   av 1120,Biziru,income
1a5fda8e-d79d-11ec-a1bd-7ec7e3559253,2019-08-02,200.0,Nicu Baditeanu trs gard bloc Marinescu,Biziru,income
1a5fdaa2-d79d-11ec-a1bd-7ec7e3559253,2019-08-02,200.0,Reyna hala trasat gard,Biziru,income
1a5fdab6-d79d-11ec-a1bd-7ec7e3559253,2019-08-04,4500.0,Drumuri Cuza Voda,Biziru,income
1a5fdad4-d79d-11ec-a1bd-7ec7e3559253,2019-08-05,400.0,Eforie Primarie Plaja,Biziru,income
1a5fdae8-d79d-11ec-a1bd-7ec7e3559253,2019-08-06,200.0,"Str Fantanele, Constanta   av 700",Biziru,income
1a5fdb06-d79d-11ec-a1bd-7ec7e3559253,2019-08-06,150.0,Dami cote pt platforma,Biziru,income
1a5fdb1a-d79d-11ec-a1bd-7ec7e3559253,2019-08-06,0.0,Luati de la Tuborg   650,Biziru,income
1a5fdb38-d79d-11ec-a1bd-7ec7e3559253,2019-08-07,200.0,Lazu trasare   av 400,Biziru,income
1a5fdb4c-d79d-11ec-a1bd-7ec7e3559253,2019-08-07,150.0,Canal Cumpana,Biziru,income
1a5fdb60-d79d-11ec-a1bd-7ec7e3559253,2019-08-08,400.0,Dana 80,Biziru,income
1a5fdb7e-d79d-11ec-a1bd-7ec7e3559253,2019-08-08,250.0,Independenta,Biziru,income
1a5fdb92-d79d-11ec-a1bd-7ec7e3559253,2019-08-08,250.0,Bonciu Eforie Nord,Biziru,income
1a5fdbb0-d79d-11ec-a1bd-7ec7e3559253,2019-08-09,250.0,Spiru Haret 4a releveu   av 500,Biziru,income
1a5fdbc4-d79d-11ec-a1bd-7ec7e3559253,2019-08-14,250.0,Aurel Vlaicu plan cotat,Biziru,income
1a5fdbe2-d79d-11ec-a1bd-7ec7e3559253,2019-08-14,250.0,Teiului 7 releveu+teren   av 500,Biziru,income
1a5fdbf6-d79d-11ec-a1bd-7ec7e3559253,2019-08-16,250.0,Theodor Burada 48 t+r     av 700,Biziru,income
1a5fdc14-d79d-11ec-a1bd-7ec7e3559253,2019-08-18,250.0,Mugurului 19 Eforie Sud   av 500,Biziru,income
1a5fdc28-d79d-11ec-a1bd-7ec7e3559253,2019-08-18,200.0,"Negru Voda 88, Eforie Sud    av 500",Biziru,income
1a5fdc3c-d79d-11ec-a1bd-7ec7e3559253,2019-08-19,200.0,Baba Novac/Poporului trasat margine casa,Biziru,income
1a5fdc5a-d79d-11ec-a1bd-7ec7e3559253,2019-08-20,200.0,Buhociu trasare axe bloc,Biziru,income
1a5fdc6e-d79d-11ec-a1bd-7ec7e3559253,2019-08-20,200.0,Nicu trs 5000mp Mamaia Nord,Biziru,income
1a5fdc8c-d79d-11ec-a1bd-7ec7e3559253,2019-08-26,200.0,Mamaia 114,Coca,income
1a5fdcb4-d79d-11ec-a1bd-7ec7e3559253,2019-08-26,300.0,Teren Varianta,Coca,income
1a5fdcd2-d79d-11ec-a1bd-7ec7e3559253,2019-08-26,200.0,Strada E3 Navodari,Ionescu,income
1a5fdce6-d79d-11ec-a1bd-7ec7e3559253,2019-08-26,200.0,Trs Tomis plus 250mp,Biziru,income
1a5fdd04-d79d-11ec-a1bd-7ec7e3559253,2019-08-27,350.0,Cernavoda,Biziru,income
1a5fdd2c-d79d-11ec-a1bd-7ec7e3559253,2019-08-27,200.0,"Ciocarliei 91, Cumpana",Coca,income
1a5fdd4a-d79d-11ec-a1bd-7ec7e3559253,2019-08-27,100.0,Decebal 4 trasat gard stanga,Biziru,income
1a5fdd68-d79d-11ec-a1bd-7ec7e3559253,2019-08-28,250.0,Ovidiu strada 5 PC,Biziru,income
1a5fdd7c-d79d-11ec-a1bd-7ec7e3559253,2019-08-28,250.0,Mamaia Nord Str D1 Infinity,Biziru,income
1a5fdd90-d79d-11ec-a1bd-7ec7e3559253,2019-08-28,200.0,Margaretei 26,Mami,income
1a5fdda4-d79d-11ec-a1bd-7ec7e3559253,2019-08-29,200.0,Soseaua din vii 39 PC,Biziru,income
1a5fddc2-d79d-11ec-a1bd-7ec7e3559253,2019-08-30,1000.0,Drumuri Cernavoda,Biziru,income
1a5fddd6-d79d-11ec-a1bd-7ec7e3559253,2019-08-31,200.0,Sassu Gheorghe 79    av 700,Biziru,income
1a5fddea-d79d-11ec-a1bd-7ec7e3559253,2019-08-31,300.0,Techirghiol 3 case,Biziru,income
1a5fde08-d79d-11ec-a1bd-7ec7e3559253,2019-09-02,100.0,Dami cota zero scafandrii,Biziru,income
1a5fde1c-d79d-11ec-a1bd-7ec7e3559253,2019-09-02,250.0,Dumitru Marinescu 18 t+r,Biziru,income
1a5fde30-d79d-11ec-a1bd-7ec7e3559253,2019-09-03,250.0,Ovidiu parc aspersoare si stalpi,Biziru,income
1a5fde4e-d79d-11ec-a1bd-7ec7e3559253,2019-09-05,200.0,Reyna hala porti acces si gard stanga,Biziru,income
1a5fde62-d79d-11ec-a1bd-7ec7e3559253,2019-09-05,250.0,Avram Iancu Techirghiol  av 500,Biziru,income
1a5fde80-d79d-11ec-a1bd-7ec7e3559253,2019-09-05,200.0,Emil Cioran 4 Techirghiol,Ionescu,income
1a5fde94-d79d-11ec-a1bd-7ec7e3559253,2019-09-06,200.0,Buhociu axe bloc et4,Biziru,income
1a5fdea8-d79d-11ec-a1bd-7ec7e3559253,2019-09-06,200.0,Trs gard  teren boscheti,Ionescu,income
1a5fdec6-d79d-11ec-a1bd-7ec7e3559253,2019-09-07,200.0,Eminescu 41B Trasare gard,Ionescu,income
1a5fdeda-d79d-11ec-a1bd-7ec7e3559253,2019-09-07,200.0,FD36 bloc Poarta 6,Ionescu,income
1a5fdeee-d79d-11ec-a1bd-7ec7e3559253,2019-09-10,200.0,Navodari lot gol cote,Ionescu,income
1a5fdf0c-d79d-11ec-a1bd-7ec7e3559253,2019-09-11,150.0,Dami bloc pante platforme,Biziru,income
1a5fdf20-d79d-11ec-a1bd-7ec7e3559253,2019-09-12,200.0,Ovidiu sant cote panta,Alin,income
1a5fdf34-d79d-11ec-a1bd-7ec7e3559253,2019-09-12,250.0,Reyna hala borduri 2 drumuri 2 zile,Biziru,income
1a5fdf48-d79d-11ec-a1bd-7ec7e3559253,2019-09-13,100.0,Decebal 4 trasare,Biziru,income
1a5fdf66-d79d-11ec-a1bd-7ec7e3559253,2019-09-13,200.0,Reyna Egalitatii plan cotat,Biziru,income
1a5fdf7a-d79d-11ec-a1bd-7ec7e3559253,2019-09-14,400.0,Atelierelor 42 Tuzla,Mami,income
1a5fdf8e-d79d-11ec-a1bd-7ec7e3559253,2019-09-18,2250.0,Drumuri Ramnicu de jos,Biziru,income
1a5fdfa2-d79d-11ec-a1bd-7ec7e3559253,2019-09-21,250.0,Vasile Alecsandri 11 releveu P+1  av 700,Biziru,income
1a5fdfc0-d79d-11ec-a1bd-7ec7e3559253,2019-09-21,1750.0,Drumuri Osmancea 7km,Biziru,income
1a5fdfd4-d79d-11ec-a1bd-7ec7e3559253,2019-09-23,200.0,Buhociu axe et5,Biziru,income
1a5fdff2-d79d-11ec-a1bd-7ec7e3559253,2019-09-23,100.0,Trs Manta lot mamaia sat,Biziru,income
1a5fe006-d79d-11ec-a1bd-7ec7e3559253,2019-09-23,200.0,Lazu trs 11 axe casa   av 400,Biziru,income
1a5fe01a-d79d-11ec-a1bd-7ec7e3559253,2019-09-24,200.0,Muncel 63,Ionescu,income
1a5fe038-d79d-11ec-a1bd-7ec7e3559253,2019-09-25,200.0,Trs placi bloc Catalin et3 exterior,Biziru,income
1a5fe04c-d79d-11ec-a1bd-7ec7e3559253,2019-09-27,200.0,TRS placi bloc Catalin et3 interior,Biziru,income
1a5fe060-d79d-11ec-a1bd-7ec7e3559253,2019-10-01,200.0,TRS Agigea lot in drum  av 400,Biziru,income
1a5fe07e-d79d-11ec-a1bd-7ec7e3559253,2019-10-01,250.0,Victoriei Eforie Nord plan cotat  av 700,Biziru,income
1a5fe092-d79d-11ec-a1bd-7ec7e3559253,2019-10-01,300.0,Catalin Neo Mamaia,Biziru,income
1a5fe0a6-d79d-11ec-a1bd-7ec7e3559253,2019-10-02,200.0,Ovidiu parc lac trs limita toata lungimea,Biziru,income
1a5fe0c4-d79d-11ec-a1bd-7ec7e3559253,2019-10-02,200.0,Polaris,Ionescu,income
1a5fe0d8-d79d-11ec-a1bd-7ec7e3559253,2019-10-02,200.0,Viorelelor,Ionescu,income
1a5fe0ec-d79d-11ec-a1bd-7ec7e3559253,2019-10-02,250.0,Progresului 11 Eforie Sud rlv+teren av 700,Biziru,income
1a5fe10a-d79d-11ec-a1bd-7ec7e3559253,2019-10-04,300.0,Calarasi 28 teren+releveu  av 700,Biziru,income
1a5fe11e-d79d-11ec-a1bd-7ec7e3559253,2019-10-04,200.0,TRS Despot Voda cota zero+axe   av 600,Biziru,income
1a5fe132-d79d-11ec-a1bd-7ec7e3559253,2019-10-05,300.0,Gheorghe Murea 21,Mami,income
1a5fe150-d79d-11ec-a1bd-7ec7e3559253,2019-10-07,100.0,Catalin stalpi Neo,Biziru,income
1a5fe164-d79d-11ec-a1bd-7ec7e3559253,2019-10-08,200.0,Mesteru Manole 63,Ionescu,income
1a5fe178-d79d-11ec-a1bd-7ec7e3559253,2019-10-08,50.0,Kirculescu,Ionescu,income
1a5fe18c-d79d-11ec-a1bd-7ec7e3559253,2019-10-08,200.0,"Pereti parter, etaj 1, etaj 2 Neo Catalin",Biziru,income
1a5fe1aa-d79d-11ec-a1bd-7ec7e3559253,2019-10-09,350.0,Cvartal Eforie Sud primarie,Biziru,income
1a5fe1be-d79d-11ec-a1bd-7ec7e3559253,2019-10-09,200.0,Nicolae Filipescu 30,Biziru,income
1a5fe1d2-d79d-11ec-a1bd-7ec7e3559253,2019-10-11,200.0,Lazu trasare 2 loturi    av 400,Biziru,income
1a5fe1f0-d79d-11ec-a1bd-7ec7e3559253,2019-10-11,250.0,"Rodica 21, teren+releveu  av 700",Biziru,income
1a5fe204-d79d-11ec-a1bd-7ec7e3559253,2019-10-11,200.0,"Catalin Mamaia Neo, contur placa etaj 4",Biziru,income
1a5fe218-d79d-11ec-a1bd-7ec7e3559253,2019-10-11,300.0,Elmont Constanta,Biziru,income
1a5fe236-d79d-11ec-a1bd-7ec7e3559253,2019-10-14,150.0,Buhociu etaj 6,Biziru,income
1a5fe268-d79d-11ec-a1bd-7ec7e3559253,2019-10-14,200.0,Catalin Mamaia Neo goluri etaj 4,Biziru,income
1a5fe27c-d79d-11ec-a1bd-7ec7e3559253,2019-10-14,300.0,Kara Murat Kogalniceanu,Coca,income
1a5fe29a-d79d-11ec-a1bd-7ec7e3559253,2019-10-15,100.0,Medgidia,Biziru,income
1a5fe2ae-d79d-11ec-a1bd-7ec7e3559253,2019-10-15,150.0,Catalin Neo restu de goluri etaj 4,Biziru,income
1a5fe2c2-d79d-11ec-a1bd-7ec7e3559253,2019-10-16,250.0,Expert tools,Biziru,income
1a5fe2e0-d79d-11ec-a1bd-7ec7e3559253,2019-10-16,250.0,Poiana,Coca,income
1a5fe2f4-d79d-11ec-a1bd-7ec7e3559253,2019-10-17,150.0,Catalin Neo trs gol placa interioara,Biziru,income
1a5fe308-d79d-11ec-a1bd-7ec7e3559253,2019-10-17,50.0,Nicolae Iorga 27 cote curte,Biziru,income
1a5fe326-d79d-11ec-a1bd-7ec7e3559253,2019-10-18,200.0,Bloc S5 gaze,Ionescu,income
1a5fe33a-d79d-11ec-a1bd-7ec7e3559253,2019-10-18,500.0,Felinare ov parc mic,Alin,income
1a5fe34e-d79d-11ec-a1bd-7ec7e3559253,2019-10-18,200.0,Ovidiu parc mare aspersoare nord,Biziru,income
1a5fe362-d79d-11ec-a1bd-7ec7e3559253,2019-10-18,650.0,Elmont Navodari,Biziru,income
1a5fe380-d79d-11ec-a1bd-7ec7e3559253,2019-10-20,250.0,Elmont Medgidia,Biziru,income
1a5fe394-d79d-11ec-a1bd-7ec7e3559253,2019-10-21,200.0,Florilor trasare axe si cota zero,Biziru,income
1a5fe3a8-d79d-11ec-a1bd-7ec7e3559253,2019-10-21,300.0,Capidava,Ionescu,income
1a5fe3c6-d79d-11ec-a1bd-7ec7e3559253,2019-10-21,200.0,Micsunelelor 9,Ionescu,income
1a5fe3da-d79d-11ec-a1bd-7ec7e3559253,2019-10-22,200.0,Postei Ovidiu trs contur casa   av 400,Biziru,income
1a5fe3ee-d79d-11ec-a1bd-7ec7e3559253,2019-10-22,200.0,Alexandria 5 (langa Carrefour),Biziru,income
1a5fe40c-d79d-11ec-a1bd-7ec7e3559253,2019-10-22,150.0,Catalin Neo Mamaia balcoane et4,Biziru,income
1a5fe420-d79d-11ec-a1bd-7ec7e3559253,2019-10-23,300.0,Bogdan Vasile 1,Mami,income
1a5fe434-d79d-11ec-a1bd-7ec7e3559253,2019-10-23,200.0,"Poiana 7,Ovidiu    av 500",Biziru,income
1a5fe452-d79d-11ec-a1bd-7ec7e3559253,2019-10-24,500.0,Elmont Castelu,Biziru,income
1a5fe466-d79d-11ec-a1bd-7ec7e3559253,2019-10-24,50.0,Miron Costin trs 1 punct,Alin,income
1a5fe47a-d79d-11ec-a1bd-7ec7e3559253,2019-10-24,200.0,Pandurului 84    av 500,Biziru,income
1a5fe48e-d79d-11ec-a1bd-7ec7e3559253,2019-10-25,900.0,Elmont Baneasa (Padureni-Raristea),Biziru,income
1a5fe4ac-d79d-11ec-a1bd-7ec7e3559253,2019-10-28,500.0,Ovidiu parc mare si mic 320+ tarusi,Biziru,income
1a5fe4c0-d79d-11ec-a1bd-7ec7e3559253,2019-10-29,250.0,Cumpana,Coca,income
1a5fe4d4-d79d-11ec-a1bd-7ec7e3559253,2019-10-29,300.0,Agigea,Coca,income
1a5fe4f2-d79d-11ec-a1bd-7ec7e3559253,2019-10-29,250.0,Bojila Agigea teren+releveu partial,Biziru,income
1a5fe506-d79d-11ec-a1bd-7ec7e3559253,2019-10-30,200.0,IC Bratianu 151    av 700,Biziru,income
1a5fe51a-d79d-11ec-a1bd-7ec7e3559253,2019-10-30,150.0,Buhociu axe et 7,Biziru,income
1a5fe538-d79d-11ec-a1bd-7ec7e3559253,2019-11-02,200.0,Frunzelor 48B Ovidiu trs gard  av 500,Biziru,income
1a5fe54c-d79d-11ec-a1bd-7ec7e3559253,2019-11-02,150.0,Ovidiu parc mic 68 banci 70 gard viu,Biziru,income
1a5fe560-d79d-11ec-a1bd-7ec7e3559253,2019-11-03,1300.0,Elmont Dobromir 5.3km,Biziru,income
1a5fe57e-d79d-11ec-a1bd-7ec7e3559253,2019-11-04,200.0,Stamate trs contur groapa,Alin,income
1a5fe592-d79d-11ec-a1bd-7ec7e3559253,2019-11-04,50.0,Expert tools completare drum,Biziru,income
1a5fe5a6-d79d-11ec-a1bd-7ec7e3559253,2019-11-05,300.0,"Sat Culmea,Nazarcea",Coca,income
1a5fe5c4-d79d-11ec-a1bd-7ec7e3559253,2019-11-06,400.0,Dana 80 profile,Biziru,income
1a5fe5d8-d79d-11ec-a1bd-7ec7e3559253,2019-11-06,200.0,Heineken trs axe si colturi,Biziru,income
1a5fe5ec-d79d-11ec-a1bd-7ec7e3559253,2019-11-07,200.0,Tiganila trasat axe    av 600,Biziru,income
1a5fe600-d79d-11ec-a1bd-7ec7e3559253,2019-11-07,250.0,Democratiei 67b releveu si teren,Biziru,income
1a5fe61e-d79d-11ec-a1bd-7ec7e3559253,2019-11-08,200.0,Calarasi 6,Ionescu,income
1a5fe632-d79d-11ec-a1bd-7ec7e3559253,2019-11-08,200.0,"Eugen Lovinescu 8,Palazu Mare rlv  av 500",Biziru,income
1a5fe646-d79d-11ec-a1bd-7ec7e3559253,2019-11-11,250.0,Ivrinezu Mare sala sport,Biziru,income
1a5fe664-d79d-11ec-a1bd-7ec7e3559253,2019-11-12,200.0,Siretului 40 axe si cota zero,Biziru,income
1a5fe678-d79d-11ec-a1bd-7ec7e3559253,2019-11-13,200.0,Lazu trasare 110559   av 400,Biziru,income
1a5fe68c-d79d-11ec-a1bd-7ec7e3559253,2019-11-13,0.0,*Eforie Nord Chespi Beinur,Alin,income
1a5fe6aa-d79d-11ec-a1bd-7ec7e3559253,2019-11-13,350.0,Cobadin magazin r+t   av 600,Biziru,income
1a5fe6be-d79d-11ec-a1bd-7ec7e3559253,2019-11-14,250.0,Techirghiol 2 loturi langa ferme PC,Biziru,income
1a5fe6d2-d79d-11ec-a1bd-7ec7e3559253,2019-11-14,100.0,Reyna hidranti,Biziru,income
1a5fe6e6-d79d-11ec-a1bd-7ec7e3559253,2019-11-15,200.0,Neo stalpi metalici,Biziru,income
1a5fe704-d79d-11ec-a1bd-7ec7e3559253,2019-11-15,150.0,Ovidiu parc mare trasare limita,Biziru,income
1a5fe718-d79d-11ec-a1bd-7ec7e3559253,2019-11-15,250.0,Constantin Bratescu 48 rlv+teren,Biziru,income
1a5fe72c-d79d-11ec-a1bd-7ec7e3559253,2019-11-16,50.0,Tiganila verificat axe,Alin,income
1a5fe74a-d79d-11ec-a1bd-7ec7e3559253,2019-11-16,300.0,Culmea,Coca,income
1a5fe75e-d79d-11ec-a1bd-7ec7e3559253,2019-11-19,200.0,Cimbrului  plan cotat canalizare,Ionescu,income
1a5fe772-d79d-11ec-a1bd-7ec7e3559253,2019-11-21,200.0,Stamate axe si 1 pct gard,Alin,income
1a5fe790-d79d-11ec-a1bd-7ec7e3559253,2019-11-22,250.0,Heineken trs axe,Biziru,income
1a5fe7a4-d79d-11ec-a1bd-7ec7e3559253,2019-11-25,300.0,Dafinului 3 releveu+teren   av 1000,Biziru,income
1a5fe7b8-d79d-11ec-a1bd-7ec7e3559253,2019-11-26,300.0,Zaharia Agigea de la Coca,Alin,income
1a5fe7d6-d79d-11ec-a1bd-7ec7e3559253,2019-11-26,200.0,Str M2 Mamaia trs teren  av 400,Biziru,income
1a5fe7ea-d79d-11ec-a1bd-7ec7e3559253,2019-11-26,200.0,Postei Ovidiu trs axe,Biziru,income
1a5fe7fe-d79d-11ec-a1bd-7ec7e3559253,2019-11-26,250.0,Campus trs axe si limita,Biziru,income
1a5fe812-d79d-11ec-a1bd-7ec7e3559253,2019-11-28,200.0,Siretului 40 axe si balize,Biziru,income
1a5fe830-d79d-11ec-a1bd-7ec7e3559253,2019-11-28,250.0,"Cerealelor 5, Tuzla",Bogdan,income
1a5fe844-d79d-11ec-a1bd-7ec7e3559253,2019-11-28,200.0,Mandai 3a,Mami,income
1a5fe858-d79d-11ec-a1bd-7ec7e3559253,2019-11-28,100.0,Campus axe si verificat margine cladire,Biziru,income
1a5fe876-d79d-11ec-a1bd-7ec7e3559253,2019-11-29,6100.0,Elmont Ciobanu 24.4 km,Biziru,income
1a5fe88a-d79d-11ec-a1bd-7ec7e3559253,2019-11-30,450.0,Onesti 44-46 rlv+teren,Biziru,income
1a5fe89e-d79d-11ec-a1bd-7ec7e3559253,2019-11-30,100.0,Oleg Danovski 7,Ionescu,income
1a5fe8bc-d79d-11ec-a1bd-7ec7e3559253,2019-11-30,100.0,Ion Alexandrescu 7,Ionescu,income
1a5fe8d0-d79d-11ec-a1bd-7ec7e3559253,2019-12-02,200.0,Dorului 1A,Coca,income
1a5fe8e4-d79d-11ec-a1bd-7ec7e3559253,2019-12-02,200.0,"Heineken hala 1 axe, prelungiri, cote curte",Biziru,income
1a5fe902-d79d-11ec-a1bd-7ec7e3559253,2019-12-03,250.0,Osmancea casa preot,Ionescu,income
1a5fe916-d79d-11ec-a1bd-7ec7e3559253,2019-12-03,200.0,Pecineaga,Bogdan,income
1a5fe92a-d79d-11ec-a1bd-7ec7e3559253,2019-12-03,250.0,Vama Veche,Bogdan,income
1a5fe93e-d79d-11ec-a1bd-7ec7e3559253,2019-12-03,200.0,Progresului 6 Eforie Sud pt gaze  av 500,Biziru,income
1a5fe95c-d79d-11ec-a1bd-7ec7e3559253,2019-12-04,250.0,Heineken trs placute buloane,Biziru,income
1a5fe970-d79d-11ec-a1bd-7ec7e3559253,2019-12-04,50.0,Heineken cote curte,Biziru,income
1a5fe984-d79d-11ec-a1bd-7ec7e3559253,2019-12-04,300.0,Culmea teren gol,Coca,income
